0.0,51.0
2.0,49.0
4.0,49.0
6.0,50.0
8.0,51.0
10.0,50.0
12.0,50.0
14.0,50.0
16.0,51.0
18.0,50.0
20.0,50.0
22.0,49.0
24.0,53.0
26.0,52.0
28.0,54.0
30.0,59.0
32.0,60.0
34.0,61.0
36.0,66.0
38.0,66.0
40.0,67.0
42.0,49.0
44.0,64.0
46.0,54.0
48.0,60.0
50.0,51.0
52.0,59.0
54.0,59.0
56.0,58.0
58.0,58.0
60.0,61.0
62.0,62.0
64.0,66.0
66.0,64.0
68.0,76.0
70.0,70.0
72.0,75.0
74.0,76.0
76.0,76.0
78.0,59.0
80.0,77.0
82.0,77.0
84.0,77.0
86.0,77.0
88.0,77.0
90.0,78.0
92.0,79.0
94.0,66.0
96.0,68.0
98.0,65.0
100.0,67.0
102.0,65.0
104.0,80.0
106.0,65.0
108.0,0.0
110.0,68.0
112.0,0.0
114.0,66.0
116.0,80.0
118.0,69.0
120.0,70.0
122.0,66.0
124.0,70.0
126.0,68.0
128.0,69.0
130.0,43.0
132.0,43.0
134.0,43.0
136.0,44.0
138.0,42.0
140.0,80.0
142.0,42.0
144.0,43.0
146.0,45.0
148.0,45.0
150.0,42.0
152.0,41.0
154.0,42.0
156.0,41.0
158.0,40.0
160.0,42.0
162.0,23.0
164.0,20.0
166.0,19.0
168.0,20.0
170.0,18.0
172.0,18.0
174.0,18.0
176.0,18.0
178.0,18.0
180.0,19.0
